Bragg, Billy,Workers' Playtime,Cooking Vinyl,1988,She's Got A New Spell
Bragg, Billy,Workers' Playtime,Cooking Vinyl,1988,Must I Paint You A Picture
Bragg, Billy,Mermaid Avenue,EMI,1998,Walt Whitman's Niece
Bragg, Billy,Mermaid Avenue,EMI,1998,California Stars
Black, Mary,The Holy Ground,Grapevine,1993,Summer Sent You
Black, Mary,The Holy Ground,Grapevine,1993,Flesh And Blood 
Black, Mary,Circus,Grapevine,1995,The Circus
Black, Mary,Circus,Grapevine,1995,In A Dream
Bowie, David,Hunky Dory,RCA,1971,Changes
Bowie, David,Hunky Dory,RCA,1971,Oh You Pretty Things
Bowie, David,Earthling,EMI,1997,Little Wonder
Bowie, David,Earthling,EMI,1997,Looking For Satellites
